pathway	pval	padj	log2err	ES	NES	size	leadingEdge
"establishment or maintenance of actin cytoskeleton polarity"	0.226044226044226	0.785715224217898	0.143758989039275	-0.530406803342295	-1.22457258570418	9	Afu7g04300 Afu6g06900 Afu4g11890 Afu5g07130 Afu2g05740 Afu3g10340 Afu2g11475 Afu3g06690
"establishment or maintenance of cell polarity"	0.237804878048781	0.792682926829268	0.227987202850442	-0.315992324084111	-1.12588698205716	58	Afu1g16950 Afu4g07540 Afu2g03700 Afu5g05900 Afu6g12340 Afu7g01220 Afu5g05740 Afu3g10660 Afu4g07580 Afu2g15050 Afu6g06900 Afu6g06340 Afu6g03840 Afu2g10610 Afu4g11890 Afu2g10620 Afu5g05770 Afu1g12790 Afu1g12940 Afu2g08850 Afu7g03760 Afu6g06580 Afu3g06080 Afu3g08380
"establishment or maintenance of cell polarity regulating cell shape"	0.377551020408163	0.932480898175581	0.129442887745046	-0.375870573308949	-1.05190062721241	18	Afu2g11430 Afu8g04810 Afu4g10660 Afu1g11080 Afu1g10910 Afu6g12980 Afu2g05740 Afu5g11230 Afu8g05660 Afu3g11320 Afu3g14230 Afu3g06690 Afu4g04120
"eukaryotic 43S preinitiation complex"	0.0390922719854147	0.508199535810391	0.321775918075361	-0.608016252394782	-1.56569891479307	13	Afu1g09330 Afu1g09970 Afu4g03860 Afu1g05200 Afu2g09870 Afu7g03980 Afu4g07580 Afu3g08640
"eukaryotic translation initiation factor 3 complex"	0.0115135435980886	0.433424669409645	0.380730400722792	-0.749984808425665	-1.66988784412694	8	Afu1g09330 Afu1g09970 Afu1g10310 Afu1g05200 Afu2g09870 Afu7g03980 Afu3g08640
"eukaryotic translation initiation factor 3 complex. eIF3e"	0.076036866359447	0.660674426020408	0.248911114434702	-0.679380145405099	-1.43928474822058	7	Afu1g09330 Afu4g03860 Afu1g05200 Afu2g09870 Afu3g08640
"eukaryotic translation initiation factor 3 complex. eIF3m"	0.0580357142857143	0.650400246305419	0.282013350011725	-0.749419931389381	-1.51742328394991	6	Afu1g09330 Afu4g03860 Afu1g05200 Afu2g09870 Afu3g08640
exocyst	0.700892857142857	1	0.0675188953767744	-0.398515254211726	-0.806912520499663	6	Afu4g10490 Afu1g12790 Afu6g11370
exocytosis	0.838983050847458	1	0.0702812841717392	-0.266831783059372	-0.687116884660343	13	Afu1g04360 Afu1g12790 Afu3g11040 Afu6g11370 Afu6g02920 Afu2g11960
"exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.158482142857143	0.732893541112719	0.165656695205483	-0.657396023397666	-1.3310935443501	6	Afu2g13130 Afu4g12250 Afu7g00870 Afu3g09880 Afu5g13530
"exosome (RNase complex)"	0.0983213429256595	0.660674426020408	0.222056046145248	-0.628096734411299	-1.39849646278963	8	Afu2g13130 Afu6g02160 Afu4g12250 Afu2g08860 Afu3g09880 Afu3g05860 Afu5g13530
"extracellular region"	0.954639175257732	1	0.0129839954274655	0.232112220940313	0.699568332225406	225	Afu6g11820 Afu5g00975 Afu6g10230 Afu8g00630 Afu2g00520 Afu1g01520 Afu5g01420 Afu4g00870 Afu3g02770 Afu1g04410 Afu4g13760 Afu5g01030 Afu5g01210 Afu6g04920 Afu4g03200 Afu8g01810 Afu3g03060 Afu1g17120 Afu3g15250 Afu5g13300 Afu7g05030 Afu2g03980 Afu6g09740 Afu3g00840 Afu3g07030 Afu2g14470 Afu1g11720 Afu2g09650 Afu6g02280 Afu8g02560 Afu2g11060 Afu4g01070 Afu4g09320 Afu2g01240 Afu6g02560 Afu4g06910 Afu4g06620 Afu6g13610 Afu2g00790 Afu1g07480 Afu4g08580
"extrinsic component of membrane"	0.868167202572347	1	0.0751181635276302	-0.248648198298216	-0.680399882611038	16	Afu5g02010 Afu1g15500 Afu4g12070 Afu5g08530 Afu2g16640
"extrinsic component of mitochondrial inner membrane"	0.640287769784173	1	0.0756946307932749	-0.383741927590653	-0.854425280307506	8	Afu3g06492 Afu1g14100 Afu6g09190 Afu2g07560 Afu3g04130
"fatty acid beta-oxidation"	0.376498800959233	0.932480898175581	0.105920292736253	-0.489706481858948	-1.09036195408147	8	Afu4g10950 Afu6g04040 Afu1g15170 Afu7g06090 Afu3g10190 Afu4g03900 Afu8g05240 Afu2g12530
"fatty acid catabolic process"	0.588235294117647	1	0.062249042949858	0.461629267389831	0.906429179158785	9	Afu4g13510 Afu3g13880 Afu8g02530 Afu4g04010 Afu6g03540 Afu2g16930 Afu4g03960
"fatty acid metabolic process"	0.112994350282486	0.660674426020408	0.224966093540314	-0.553389290019236	-1.42502935970641	13	Afu4g10770 Afu1g03560 Afu3g12120 Afu5g06300 Afu3g08000
"fibrinogen binding"	0.922535211267606	1	0.0435378240914002	0.288749206381186	0.543467680073058	7	Afu1g14560 Afu4g11800 Afu5g02100
"filamentous growth"	0.934782608695652	1	0.216542836735348	-0.20776761194963	-0.829459889097633	171	Afu1g15950 Afu8g02130 Afu2g08360 Afu6g12522 Afu4g09740 Afu5g02010 Afu5g13360 Afu2g03610 Afu1g10540 Afu2g14590 Afu4g07630 Afu5g05900 Afu1g16330 Afu1g15760 Afu5g10760 Afu6g12340 Afu2g10640 Afu7g01790 Afu3g04110 Afu3g10660 Afu3g09360 Afu8g03930 Afu1g16320 Afu4g13680 Afu3g12810 Afu1g14030 Afu7g01960 Afu6g06540 Afu6g05260 Afu4g12000 Afu1g11130 Afu5g12990 Afu1g14890 Afu6g04040 Afu2g05040 Afu7g05140 Afu2g11190 Afu1g05990 Afu7g05360 Afu5g07130 Afu2g01450 Afu5g08390 Afu2g04680 Afu3g06280 Afu1g14950 Afu2g03560 Afu1g05560 Afu2g16490 Afu6g05150 Afu3g09750
"filamentous growth of a population of unicellular organisms"	0.92	1	0.114266502484433	-0.199731772892667	-0.707896758465178	64	Afu2g08360 Afu1g10540 Afu2g10640 Afu5g04090 Afu3g09360 Afu8g03930 Afu1g14030 Afu2g05890 Afu1g14890 Afu7g05140 Afu5g08390 Afu2g04680 Afu1g14950 Afu3g14040 Afu2g16490 Afu4g12650 Afu6g05150 Afu6g06790 Afu4g06970 Afu4g06290 Afu1g06400 Afu4g06020 Afu2g05740 Afu3g11990 Afu6g04730 Afu3g12370 Afu5g11230 Afu1g13250
"filamentous growth of a population of unicellular organisms in response to biotic stimulus"	0.877777777777778	1	0.156312403073186	-0.208863692903525	-0.811644595748039	104	Afu1g11620 Afu3g12330 Afu6g12522 Afu4g09740 Afu5g02010 Afu2g03610 Afu2g14590 Afu4g07630 Afu5g05900 Afu1g16330 Afu1g15760 Afu7g01790 Afu3g04110 Afu3g10660 Afu4g13680 Afu2g00660 Afu3g06050 Afu6g06540 Afu6g05260 Afu4g12000 Afu1g11130 Afu5g12990 Afu2g05040 Afu1g05990 Afu7g05360 Afu2g01450 Afu5g08390 Afu3g06280
"filamentous growth of a population of unicellular organisms in response to chemical stimulus"	0.379421221864952	0.932480898175581	0.125033367555272	-0.382689063647318	-1.04718874202288	16	Afu4g09740 Afu1g15760 Afu3g14250 Afu4g13680
"filamentous growth of a population of unicellular organisms in response to heat"	0.763496143958869	1	0.0702812841717392	-0.325761725390915	-0.773415416156536	10	Afu2g01450 Afu4g12970 Afu2g08550 Afu4g06020 Afu5g11230
"filamentous growth of a population of unicellular organisms in response to neutral pH"	0.954887218045113	1	0.0782955249944794	-0.196794937225681	-0.585719668104629	23	Afu2g14590 Afu1g15760 Afu1g16320 Afu5g08390 Afu4g13170 Afu1g07690 Afu1g12150 Afu5g08420 Afu8g04500 Afu1g09220 Afu2g03290 Afu3g12480 Afu5g06330 Afu7g05920 Afu6g12380 Afu6g11470 Afu1g12930 Afu1g12760 Afu4g09660 Afu1g06420 Afu6g11010 Afu4g04100 Afu2g12330
"filamentous growth of a population of unicellular organisms in response to pH"	0.752707581227437	1	0.0540088272801684	0.398218441014643	0.722869231368849	6	Afu4g06400 Afu4g04100 Afu4g09650 Afu5g10820
"filamentous growth of a population of unicellular organisms in response to starvation"	0.09817999193792	0.660674426020408	0.287805130535564	-0.314893529033903	-1.1805823087067	85	Afu3g12330 Afu6g12522 Afu4g09740 Afu5g02010 Afu5g13360 Afu2g03610 Afu2g14590 Afu4g07630 Afu5g05900 Afu1g16330 Afu1g15760 Afu7g01790 Afu3g04110 Afu3g10660 Afu4g13680 Afu6g06540 Afu6g05260 Afu4g12000 Afu1g11130 Afu5g12990 Afu2g05040 Afu1g05990 Afu7g05360 Afu5g08390 Afu2g04680 Afu1g14950 Afu2g03560 Afu6g05150 Afu3g09750
"fumagillin biosynthetic process"	0.161832061068702	0.732893541112719	0.132846300606183	0.612575321763021	1.32402539269805	14	Afu8g00430 Afu8g00380 Afu8g00480 Afu8g00520 Afu8g00510 Afu8g00440 Afu8g00490 Afu8g00460 Afu8g00500 Afu8g00420 Afu8g00470
"fumigaclavine C biosynthetic process"	0.00000201606680254166	0.000997136880945159	0.627256739718528	0.926069525123802	1.93624996460932	12	Afu2g17980 Afu2g18060 Afu2g17970 Afu2g18020 Afu2g17990 Afu2g17960 Afu2g18000 Afu2g18050 Afu2g18040 Afu2g18010
"fumitremorgin B biosynthetic process"	0.77948717948718	1	0.0498907356726307	0.367872174299221	0.705634691514138	8	Afu8g00200 Afu8g00210 Afu8g00190
"fungal biofilm matrix"	1	1	0.103958471559957	-0.156325675860877	-0.543495118906378	54	Afu2g08360 Afu4g04550 Afu3g11430 Afu5g06680 Afu1g15780 Afu1g09930 Afu4g12990 Afu3g01790 Afu1g10130 Afu6g13140 Afu2g11290 Afu3g08980 Afu3g05450 Afu4g07360 Afu7g01010 Afu6g06580 Afu2g09960 Afu3g08380
"fungal-type cell wall"	0.780359028511088	1	0.0271669768425399	0.284780170543143	0.837508305985457	155	Afu1g01000 Afu8g00630 Afu5g09580 Afu4g03240 Afu6g14470 Afu8g07060 Afu2g15290 Afu4g04600 Afu3g07050 Afu5g14210 Afu6g12000 Afu8g05985 Afu3g12270 Afu7g04030 Afu3g14260 Afu7g06140 Afu2g13590 Afu3g07030 Afu6g12680 Afu3g03040 Afu6g02280 Afu2g11060 Afu7g06820
"fungal-type cell wall biogenesis"	0.222614840989399	0.782130056323605	0.176694268938498	-0.420467518693389	-1.22877114863314	21	Afu1g16950 Afu3g12690 Afu4g13340 Afu2g15050 Afu4g11510 Afu6g02840 Afu4g08050
"fungal-type cell wall chitin biosynthetic process"	0.477678571428571	1	0.0875697115548511	-0.495558047712505	-1.0034044847908	6	Afu6g06340 Afu8g02830
"fungal-type cell wall organization"	0.216043537715024	0.780157219526476	0.249246554383295	-0.320764269701181	-1.16900720873878	78	Afu1g15950 Afu8g02130 Afu3g12700 Afu4g10790 Afu3g12690 Afu5g10760 Afu2g10640 Afu1g11110 Afu1g10880 Afu6g07470 Afu4g04180 Afu2g01870 Afu3g13380 Afu1g16320 Afu6g06900 Afu1g13280 Afu2g05860 Afu7g05670 Afu6g12400 Afu2g01170 Afu2g13680 Afu6g12410 Afu5g09360 Afu7g01300 Afu2g01450 Afu5g08390 Afu2g04680 Afu3g13790 Afu4g12650 Afu6g08510 Afu1g10380 Afu4g12970 Afu1g09280 Afu2g11870 Afu2g13440 Afu2g15790 Afu1g11420 Afu2g12200 Afu8g05660 Afu3g10340 Afu5g11970 Afu6g04290 Afu1g07690 Afu5g05480
"fungal-type cell wall organization or biogenesis"	0.894308943089431	1	0.0650877566917313	-0.24932627950261	-0.624828556868182	12	Afu4g13680 Afu5g08570 Afu5g09360 Afu3g11080 Afu5g09020
"fungal-type cell wall polysaccharide biosynthetic process"	0.357142857142857	0.913948256467942	0.104732821580651	-0.549690528035845	-1.11301177253441	6	Afu3g12700 Afu5g05740
"fungal-type vacuole"	0.113527526149628	0.660674426020408	0.287805130535564	-0.338590759700538	-1.20419317691265	65	Afu4g09440 Afu7g04520 Afu2g02310 Afu3g11220 Afu5g05900 Afu4g03970 Afu6g06870 Afu7g05910 Afu3g14420 Afu3g13490 Afu2g00220 Afu2g12480 Afu5g06070 Afu5g08620 Afu2g03090 Afu3g02280 Afu1g04270 Afu3g10770 Afu4g12850 Afu5g03990 Afu5g09300 Afu2g10930 Afu5g08560 Afu1g06530 Afu5g08530 Afu2g03950 Afu6g08370
"fungal-type vacuole lumen"	0.873949579831933	1	0.0438879842863647	0.30988802452253	0.608478637603128	9	Afu3g07040 Afu2g11340
"fungal-type vacuole membrane"	0.6	1	0.154190966581424	-0.253689449334269	-0.91102457487442	71	Afu2g03520 Afu4g12530 Afu1g09540 Afu3g13490 Afu1g06390 Afu6g14250 Afu2g12480 Afu4g06230 Afu4g09050 Afu6g06900 Afu6g04760 Afu2g03090 Afu5g09300 Afu2g06170 Afu3g13390 Afu2g04740 Afu3g08180 Afu6g09980 Afu3g07850 Afu1g07250 Afu2g16640 Afu5g09650 Afu1g06400 Afu2g03110 Afu2g05010 Afu1g16500 Afu1g05960 Afu2g05740 Afu5g11660
"galactose catabolic process"	0.145161290322581	0.731474013916762	0.176694268938498	-0.630125765800296	-1.33493804655771	7	Afu2g15620 Afu3g06740 Afu3g10300 Afu1g11020 Afu1g04820 Afu3g11830
"gene conversion at mating-type locus"	0.381696428571429	0.932499057061264	0.100633389423036	-0.54377002943182	-1.10102396428692	6	Afu4g04390
"gliotoxin biosynthetic process"	0.26578073089701	0.811067958136416	0.155241966228839	-0.418144416120753	-1.16262638627701	17	Afu6g09710 Afu5g01980 Afu6g09630 Afu6g09670 Afu6g09720
"glucan catabolic process"	0.243937232524964	0.796779905232296	0.100633389423036	0.541280312917161	1.22612420123494	17	Afu6g09540 Afu8g06830 Afu3g03870 Afu6g11610 Afu6g09250 Afu3g01910 Afu7g06150 Afu2g09520 Afu2g09350
"glutathione metabolic process"	0.463865546218487	1	0.0739901439101342	0.523620399640786	1.02815146821353	9	Afu2g17300 Afu3g14970 Afu2g15770 Afu4g10510 Afu1g15960 Afu5g07970
"glutathione transferase activity"	0.301056338028169	0.844062947067239	0.100633389423036	0.634943159085473	1.19505466342617	7	Afu4g14530 Afu2g17300 Afu2g15770 Afu3g10830
"glycolytic process"	0.801709401709402	1	0.0486034247259069	0.359706441733696	0.689971576490999	8	Afu5g13840 Afu5g13450 Afu6g06770
glyoxysome	1	1	0.0870515867946735	-0.132827866238907	-0.426105093412497	36	Afu4g03120 Afu4g09030 Afu1g14540 Afu4g05900 Afu4g10950 Afu4g06380 Afu6g10880 Afu1g15170
"growing cell tip"	0.111405835543767	0.660674426020408	0.219250346703755	-0.570357202130993	-1.39448667210348	11	Afu7g04300 Afu1g09640 Afu2g01590 Afu2g14270 Afu6g12400 Afu4g11890 Afu3g09910
"growth of unicellular organism as a thread of attached cells"	0.814732142857143	1	0.0602484086158019	-0.340226808849605	-0.688890246907678	6	Afu3g06050 Afu3g14040
"guanyl-nucleotide exchange factor activity"	0.0359595630206401	0.508124260074263	0.321775918075361	-0.64780150652486	-1.53799428448671	10	Afu4g08820 Afu5g11340 Afu6g04570 Afu6g12530 Afu4g12070
"helvolic acid biosynthetic process"	0.0228886276630541	0.486712176209872	0.352487857583619	0.820220138605789	1.57330677586942	8	Afu4g14840 Afu4g14820 Afu4g14780 Afu4g14810 Afu4g14850 Afu4g14790 Afu4g14800 Afu4g14830
"heme biosynthetic process"	0.966426858513189	1	0.0555947097758869	-0.240304963888242	-0.535053955189695	8	Afu4g12340 Afu1g08760 Afu1g06530
"histone acetyltransferase activity"	0.621103117505995	1	0.077274697304471	-0.392461449617176	-0.873839838676032	8	Afu2g10640 Afu5g02570 Afu5g06140 Afu4g12650 Afu4g08210
"histone binding"	0.970046082949309	1	0.0535669384770951	-0.242540545717506	-0.513828540085097	7	Afu5g02910 Afu6g05150 Afu6g07980
"hydrolase activity. acting on glycosyl bonds"	0.4768	1	0.070113215764256	0.49200559486246	1.00235103646894	11	Afu7g06410 Afu5g13830 Afu6g02980 Afu2g09520 Afu6g02560 Afu5g02130
"hydrolase activity. hydrolyzing O-glycosyl compounds"	0.622767857142857	1	0.0734381410838857	-0.431062833944484	-0.872814764694237	6	Afu7g00210
"hyphal cell wall"	0.20952380952381	0.769437718590261	0.213927855492356	-0.356871952628906	-1.14931540354578	37	Afu8g02130 Afu1g17370 Afu2g10440 Afu1g12920 Afu1g11640 Afu5g05450 Afu2g02150 Afu2g03380 Afu4g07845 Afu4g09580 Afu1g14100 Afu2g01170 Afu7g05290 Afu5g04250 Afu6g08510 Afu4g07360 Afu7g01010 Afu3g08380 Afu7g02550
"hyphal growth"	0.00943975518303964	0.383490054310985	0.380730400722792	-0.349325227238951	-1.43256900301933	190	Afu6g03890 Afu4g08820 Afu6g04420 Afu1g07340 Afu4g09440 Afu6g07230 Afu3g12110 Afu4g09710 Afu1g12600 Afu3g12700 Afu3g14290 Afu5g08300 Afu2g05360 Afu3g11430 Afu1g13060 Afu6g13350 Afu3g12690 Afu3g12250 Afu8g05500 Afu5g05900 Afu5g12660 Afu3g14420 Afu6g12340 Afu1g11110 Afu2g13530 Afu1g12680 Afu1g09640 Afu5g06300 Afu2g01660 Afu4g04180 Afu3g09360 Afu2g01870 Afu1g09170 Afu4g09050 Afu2g01520 Afu5g06750 Afu3g12810 Afu5g06420 Afu2g03920 Afu2g15050 Afu6g06900 Afu1g11860 Afu6g06340 Afu1g13280 Afu2g05860 Afu1g14810 Afu5g08540 Afu3g00930 Afu5g08480 Afu2g14270 Afu8g07230 Afu5g02220 Afu4g08050 Afu4g11890 Afu4g03850 Afu5g13890 Afu4g12560 Afu2g13680 Afu6g12410 Afu2g03730 Afu5g09360 Afu7g01300 Afu2g04680 Afu5g05770 Afu1g11080 Afu1g05740 Afu3g11080 Afu2g16250 Afu2g14580 Afu3g10720 Afu4g12650 Afu6g05110 Afu1g13140 Afu6g05150 Afu6g08750 Afu2g12210
"hyphal tip"	0.273743016759777	0.82376370784192	0.20207170902116	-0.322360626235388	-1.09760535114966	47	Afu4g06570 Afu3g14420 Afu6g12340 Afu7g04660 Afu8g04460 Afu1g09640 Afu4g09580 Afu2g01870 Afu5g06420 Afu6g06900 Afu6g12400 Afu4g11890 Afu2g17130 Afu4g13390 Afu7g05340 Afu3g09900 Afu2g13440 Afu6g02920 Afu2g05740 Afu5g08550 Afu8g05660 Afu5g11560 Afu2g11960 Afu3g08840 Afu6g04940 Afu5g14060 Afu3g14230 Afu3g05900 Afu2g13430 Afu3g06690 Afu2g07420 Afu7g01510
"incipient cellular bud site"	0.566666666666667	1	0.107554375265169	-0.303824303279324	-0.917661500470548	24	Afu6g12340 Afu1g09640 Afu6g06900 Afu1g04360 Afu1g12790 Afu6g11370 Afu2g05740 Afu4g10600 Afu5g03080 Afu6g10060 Afu2g11960 Afu6g04940
"induction by symbiont of host defense response"	0.764227642276423	1	0.0728938564822936	-0.304197100820354	-0.762338554476672	12	Afu2g03610 Afu8g03930 Afu4g07360 Afu7g01010
"interstrand cross-link repair"	0.326781326781327	0.866598698141322	0.116739204791222	-0.480828939280156	-1.11011007729423	9	Afu4g08300 Afu2g16700 Afu2g15220 Afu6g05240 Afu6g07500
"intra-Golgi vesicle-mediated transport"	0.910714285714286	1	0.0550211117163117	-0.284138182111703	-0.57532215962839	6	Afu3g11090 Afu3g09810 Afu7g02270 Afu7g05700
"intracellular anatomical structure"	1	1	0.144630528034484	-0.173188286025795	-0.639603199658512	97	Afu6g03890 Afu1g13560 Afu7g06770 Afu3g00640 Afu1g16960 Afu3g08160
"intracellular calcium ion homeostasis"	0.152823920265781	0.732893541112719	0.208955027549354	-0.478784548518701	-1.33123277028005	17	Afu7g01030 Afu1g10880 Afu3g13490 Afu2g15000 Afu2g05860 Afu4g11890 Afu3g11830 Afu3g13790
"intracellular copper ion homeostasis"	0.985875706214689	1	0.0623861492893626	-0.174607937091059	-0.449631825697025	13	Afu4g04318 Afu6g14250 Afu3g08180 Afu4g10990 Afu2g08900
"intracellular iron ion homeostasis"	0.941576086956522	1	0.0304180507344859	0.240098057503103	0.567356650150676	23	Afu8g01310 Afu3g08850 Afu3g09970 Afu7g06060 Afu1g17270 Afu2g14960 Afu5g11260 Afu4g10510 Afu1g17200
"intracellular manganese ion homeostasis"	0.883928571428571	1	0.0564118388217596	-0.300213441390452	-0.607871297572829	6	Afu2g05860 Afu3g13790 Afu4g10990
"intracellular protein transport"	0.841221374045802	1	0.0412376090540066	0.310116255353865	0.670287852268057	14	Afu6g02070 Afu2g15570 Afu1g16970 Afu3g10360 Afu4g04810 Afu4g12060 Afu1g09480 Afu4g12830 Afu5g07440
"intracellular zinc ion homeostasis"	0.734657039711191	1	0.0551351763385257	0.414684762879299	0.752759854714788	6	Afu3g10570 Afu2g14570 Afu5g09240 Afu7g06570
"invasive filamentous growth"	0.875	1	0.0568864160475701	-0.307904061666751	-0.623443243002193	6	Afu6g12340 Afu3g13490
"invasive growth in response to glucose limitation"	0.755102040816326	1	0.0855356947987884	-0.276416175084878	-0.773570395212731	18	Afu3g12250 Afu6g14250 Afu5g06420 Afu1g14030 Afu6g04500 Afu5g12210
"iron-sulfur cluster assembly"	0.870056497175141	1	0.0684714904492088	-0.257799004161077	-0.663856631233032	13	Afu3g06492 Afu5g03900 Afu3g14240 Afu8g03980 Afu6g12870
"karyogamy involved in conjugation with cellular fusion"	0.935483870967742	1	0.0552495663125249	-0.265756016756222	-0.563011127499182	7	Afu3g05720 Afu3g11860 Afu1g13140
kinetochore	0.0380486536332876	0.508199535810391	0.321775918075361	-0.694436031617301	-1.60327379189923	9	Afu1g16570 Afu4g10650 Afu3g12250 Afu6g13120 Afu5g02560
"late endosome"	0.877862595419847	1	0.0392758570896778	0.297165001019784	0.642294903488694	14	Afu4g10710 Afu3g10740 Afu2g02610 Afu6g11270 Afu5g06220 Afu2g15820 Afu4g07110
"late endosome to vacuole transport"	0.991561181434599	1	0.0295645497308931	0.189776553412917	0.435657556007746	19	Afu4g11560 Afu2g04670 Afu5g13410 Afu4g04100 Afu2g03790 Afu4g03870 Afu6g10410 Afu6g11190 Afu2g11760 Afu1g09220 Afu3g08730 Afu5g11660 Afu4g12290 Afu2g04740 Afu3g14380 Afu5g13890 Afu1g16320 Afu3g09360 Afu2g12480
"late endosome to vacuole transport via multivesicular body sorting pathway"	0.670951156812339	1	0.0768736734126542	-0.353343209765339	-0.838898692898338	10	Afu3g09360 Afu6g04760 Afu2g10610 Afu1g13960 Afu6g04780
"lipase activity"	0.0312092408233334	0.491387289368825	0.352487857583619	0.840253114401295	1.52527623134412	6	Afu7g00110 Afu4g03210 Afu4g14120 Afu2g14420
"lipid binding"	0.707581227436823	1	0.0568864160475701	0.427552476054616	0.776118074662653	6	Afu6g04380 Afu2g03790 Afu3g11750 Afu3g06130 Afu3g14230 Afu6g07520
"lipid droplet"	0.151724137931034	0.732893541112719	0.213927855492356	-0.452535729199928	-1.30209536365917	20	Afu8g02590 Afu4g08440 Afu2g00990 Afu4g03630 Afu2g08600 Afu1g15090 Afu6g07270 Afu4g11500 Afu2g09910 Afu4g13500
"mRNA 3'-end processing"	0.115681233933162	0.661810776942356	0.211400189384923	-0.575892148637992	-1.36726886888154	10	Afu2g11000 Afu5g07790 Afu6g02060 Afu2g08390 Afu2g11190 Afu5g04240 Afu5g12370 Afu2g03760 Afu7g04130
"mRNA binding"	0.286274509803922	0.828318584070796	0.163180127180689	-0.35794349044637	-1.12857428909775	29	Afu1g07630 Afu2g10440 Afu1g14220 Afu5g13360 Afu1g09540 Afu7g02230 Afu1g12000 Afu4g10950 Afu1g07510 Afu1g04820 Afu5g10270 Afu6g08720 Afu1g12390
"mRNA cis splicing. via spliceosome"	0.922190201729107	1	0.0665892104103933	-0.230280979025909	-0.607441609084278	14	Afu6g13410 Afu2g08870 Afu1g10710 Afu5g06760 Afu6g10370 Afu1g13890
"mRNA cleavage and polyadenylation specificity factor complex"	0.351351351351351	0.906263406263406	0.111918316325105	-0.473235622455522	-1.09257906607903	9	Afu2g08390 Afu1g15340 Afu8g04040 Afu5g12370 Afu2g03760 Afu1g04950
"mRNA splicing. via spliceosome"	0.366093366093366	0.925917073776996	0.109250039480711	-0.467162340585662	-1.07855742375427	9	Afu3g12290 Afu2g15210
macroautophagy	0.99537037037037	1	0.0873098257637931	-0.145379195646463	-0.466369124907502	36	Afu6g07040 Afu3g11090 Afu3g09360 Afu4g09050 Afu2g05860 Afu2g05890 Afu5g08530 Afu7g03760 Afu2g06250 Afu2g05010 Afu5g11660 Afu5g11230 Afu7g02270
"maintenance of cell polarity"	0.540178571428571	1	0.0808589150280032	-0.462506214418451	-0.936481229460976	6	Afu6g12340 Afu5g03080 Afu6g04940 Afu5g08950 Afu3g06140
"mannosyltransferase activity"	0.879464285714286	1	0.0566484183613995	-0.302628897493377	-0.612762106021361	6	Afu7g01300 Afu6g04680 Afu8g04500 Afu4g11280 Afu3g06450 Afu5g02740
"mating projection actin fusion focus"	0.656410256410256	1	0.0578529757032509	0.452254896489755	0.867493566150331	8	Afu6g09250 Afu2g03980 Afu7g04210 Afu2g16240
"mating projection tip"	0.840909090909091	1	0.0855356947987884	-0.239677587994044	-0.742151628596568	27	Afu4g11210 Afu6g06990 Afu1g09640 Afu6g06900 Afu1g04360 Afu6g12400 Afu1g13390 Afu6g12370 Afu2g05740 Afu8g05660 Afu3g10700 Afu6g04940 Afu3g14230 Afu3g05900 Afu1g05800 Afu4g04120 Afu6g14220 Afu5g08420
"mating-type region heterochromatin"	0.235772357723577	0.78995893051714	0.148261500475107	-0.482791201185257	-1.20990747588676	12	Afu2g05900 Afu5g01980 Afu4g13440 Afu2g02190 Afu3g06790
"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.0180542698283479	0.451867945851313	0.352487857583619	-0.670552436832801	-1.680449859704	12	Afu5g11620 Afu5g06010 Afu5g10840 Afu8g04790 Afu6g08900 Afu5g03870 Afu6g05060 Afu3g08090 Afu4g07570
"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.00385456096785918	0.291050298565636	0.431707695803346	-0.666782889432746	-1.86603950778637	18	Afu5g11620 Afu2g17060 Afu5g06010 Afu5g10840 Afu4g13330 Afu8g04790 Afu6g08900 Afu5g03870 Afu5g01760 Afu6g05060 Afu3g08090 Afu4g07570 Afu2g13980 Afu1g16940
"maturation of SSU-rRNA"	0.194196428571429	0.760407702237522	0.148261500475107	-0.634055436115248	-1.28383359152533	6	Afu5g11620 Afu3g09340
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA. 5.8S rRNA. LSU-rRNA)"	0.0162271999019513	0.451867945851313	0.352487857583619	-0.675323039556301	-2.09169747764823	28	Afu5g11620 Afu8g04220 Afu2g11810 Afu2g10440 Afu5g05450 Afu1g09440 Afu6g09820 Afu2g12890 Afu5g11730 Afu3g06970 Afu4g13330 Afu6g04330 Afu5g03090 Afu2g04800 Afu7g04860 Afu2g10500 Afu2g02150 Afu3g06640 Afu4g10800
"medial cortex"	0.884244372990354	1	0.0741758965588009	-0.238474092207262	-0.65255950155324	16	Afu7g04300 Afu6g02840 Afu8g05660 Afu3g10700 Afu3g14230 Afu2g12390 Afu2g07420 Afu3g06140 Afu5g05550 Afu5g05950 Afu4g03050 Afu7g05370 Afu5g10570 Afu5g08700 Afu6g11010 Afu1g11690
"mediator complex"	0.947183098591549	1	0.042331839351853	0.268317537959849	0.505012331308195	7	Afu6g04810 Afu3g13990 Afu4g08360 Afu4g00950 Afu2g15790 Afu3g14040 Afu6g10020
"meiotic cell cycle"	0.90167865707434	1	0.0588438169595807	-0.281744743239131	-0.627322202524748	8	Afu6g13080 Afu6g11410 Afu6g08610 Afu4g12680
